lead_number,do_not_email,do_not_call,converted,total_visits,total_time_spent_on_website,page_views_per_visit,search,magazine,newspaper_article,update_me_on_upcoming_bike_rallies,newspaper,digital_advertisement,through_recommendations,receive_more_updates_about_our_accessories,update_me_on_discounts,get_updates_on_dm_content,asymmetrique_activity_score,asymmetrique_profile_score,i_agree_to_pay_the_amount_through_cheque
660737,No,No,0,0,0,0,No,No,No,No,No,No,No,No,No,No,15,15,No
660728,No,No,0,5,674,2.5,No,No,No,No,No,No,No,No,No,No,15,15,No
660727,No,No,1,2,1532,2,No,No,No,No,No,No,No,No,No,No,14,20,No
660719,No,No,0,1,305,1,No,No,No,No,No,No,No,No,No,No,13,17,No
660681,No,No,1,2,1428,1,No,No,No,No,No,No,No,No,No,No,15,18,No
660680,No,No,0,0,0,0,No,No,No,No,No,No,No,No,No,No,17,15,No
660673,No,No,1,2,1640,2,No,No,No,No,No,No,No,No,No,No,14,20,No
660664,No,No,0,0,0,0,No,No,No,No,No,No,No,No,No,No,15,15,No
660624,No,No,0,2,71,2,No,No,No,No,No,No,No,No,No,No,14,14,No
