"CustomerID	InvoiceDate	UnitPrice	Quantity",,,
AEE0F416-920C-E911-A97F-000D3AF2837B,27-10-2016,3418,1
9B92BC43-AB0C-E911-A972-000D3AF288B3,1/3/2017,3418,1
A967000A-A50C-E911-A972-000D3AF288B3,28-01-2017,3418,1
888D18F4-810C-E911-A972-000D3AF288B3,7/9/2016,3418,1
A33668A8-8F0C-E911-A976-000D3AF27119,29-09-2016,3418,1
E0D80598-8C0C-E911-A972-000D3AF288B3,14-10-2016,3418,1
2600939C-AA0C-E911-A97F-000D3AF2837B,16-01-2017,3418,1
D6DFE876-B40C-E911-A975-000D3AF28740,22-02-2017,3418,1
B96C69B5-800C-E911-A97F-000D3AF2837B,26-08-2016,3418,1
